contact_id	cnt_ age_est_min	cnt_ age_est_max	cnt_gender	cnt_home	cnt_work	cnt_school	cnt_transport	cnt_leisure	cnt_otherplace	frequency_multi	phys_contact	duration_multi
5011	68		M	0	0	0	0	1	0	2	1	4
5011	17		M	0	0	0	0	1	0	3	2	4
5011	69		M	0	0	0	0	1	0	2	1	4
5011	68		M	0	0	0	0	1	0	3	2	4
5011	74		M	0	0	0	0	1	0	2	1	4
5011	82		M	0	0	0	0	1	0	4	1	2
5011	75	80	F	0	0	0	0	1	0	4	1	2
5011	65	70	F	0	0	0	0	1	0	3	2	1
5011	70		M	0	0	0	0	1	0	3	2	1
5011	45	55	M	1	0	0	0	0	0	5	2	1
5011	65	70	F	0	0	0	0	1	0	5	2	1
5012	20	30	F	0	0	0	0	1	0	4	2	3
5012	50	55	M	0	1	0	0	0	0	1	2	4
5012	19	22	M	0	1	0	0	0	0	1	2	4
5012	35	40	M	0	0	0	0	1	0	2	2	4
5012	38	40	M	0	0	0	0	1	0	1		4
5012	40		M	0	0	0	0	1	0	2	2	4
5012	46		M	0	1	0	0	0	0	1	2	5
5012	61		M	1	0	0	0	0	0	3	2	4
5012	39		F	1	0	0	0	0	0	3	2	4
5012	50	55	M	0	0	0	0	1	0	2	2	4
5012	60		M	0	1	0	0	0	0	1	2	5
5012	28		M	0	1	0	0	0	0	1	2	5
5012	61		M	0	1	0	0	0	0	1	2	5
5012	14		M	1	0	0	0	0	0	1	1	5
5012	12		M	1	0	0	0	0	0	1	1	5
5012	8		M	1	0	0	0	0	0	1	1	5
5012	4		M	1	0	0	0	0	0	1	1	5
5012	35		F	1	0	0	0	0	0	1	1	5
5012	34		M	0	1	0	0	0	0	1	2	5
5013	40	45	F	0	0	0	0	0	1	1	2	2
5013	65		M	0	0	0	0	1	0	3	2	3
5013	70		M	0	0	0	0	0	1	1	1	2
5013	25		F	0	0	0	0	0	1	3	2	1
5013	40		F	0	0	0	0	0	1	3	1	3
5013	35	40	F	0	0	0	0	0	1	2	2	3
5013	55	60	M	0	0	0	0	1	0	5	2	2
5013	65	70	M	0	0	0	0	1	0	5	2	2
5013	40	45	M	0	0	0	0	1	0	5	2	2
5013	60	65	F	0	0	0	0	1	0	2	2	1
5013	50	55	M	0	0	0	0	1	0	5	2	1
5013	59		M	0	0	0	0	0	1	1	1	5
5013	65		M	0	0	0	0	1	0	2	2	3
5014	21		M	1	0	0	0	0	0	1	1	4
5014	40	45	F	0	0	0	0	0	1	5	2	1
5014	19		M	1	0	0	0	0	0	1	1	3
5014	12		F	1	0	0	1	1	0	1	1	4
5014	40	45	F	0	0	0	0	0	1	5	2	1
5015	32		M	0	1	0	0	0	0	1	2	4
5015	49		M	0	1	0	0	0	0	1	2	3
5015	43		M	0	1	0	0	0	0	1	2	2
5015	52		M	0	1	0	0	0	0	1	2	3
5015	40		F	0	1	0	0	0	0	1	2	3
5015	42		M	0	1	0	0	0	0	1	2	3
5015	23		F	0	1	0	0	0	0	1	1	3
5015	38		F	0	1	0	0	0	0	1	2	3
5015	47		M	0	1	0	0	0	0	1	2	4
5015	46		M	0	1	0	0	0	0	1	2	4
5015	45		F	0	1	0	0	0	0	1	2	3
5015	6		F	1	0	0	0	0	0	1		5
5015	2		M	1	0	0	0	0	0	1	1	5
5015	27		F	1	0	0	0	0	0	1	1	5
5015	50		M	0	1	0	0	0	0	1	2	3
5016	45		F	1	0	0	0	0	0	1	1	5
5016	10		M	1	0	0	0	0	0	1	1	5
5016	51		M	1	0	0	0	0	0	1	2	5
5016	16		M	1	0	0	0	0	0	1	2	5
5017	58		F	0	1	0	0	0	0	1	2	2
5017	45	50	F	0	1	0	0	0	0	4	2	2
5017	32		F	1	0	0	0	0	0	1	1	5
5017	35		M	0	1	0	0	0	0	1	2	2
5017	25	30	F	0	0	0	0	0	1	3	2	1
5017	55		M	0	1	0	0	0	0	3	2	1
5017	56		F	0	1	0	0	0	0	1	2	2
5017	41		F	0	1	0	0	0	0	1	2	3
5017	26		F	0	1	0	0	0	0	2	2	2
5017	35		F	0	1	0	0	0	0	2	2	3
5017	51		F	0	1	0	0	0	0	2	2	1
5017	57		F	0	1	0	0	0	0	1	2	3
5017	60		M	0	1	0	0	0	0	1	2	2
5017	42		F	0	1	0	0	0	0	1	2	4
5018	75		F	1	0	0	0	0	0	1	1	3
5018	35		F	1	0	0	0	0	0	2	1	2
5018	78		M	1	0	0	0	0	0	1	1	4
5018	68		F	1	0	0	0	0	0	1	1	4
5018	70		F	1	0	0	0	0	0	4	1	4
5018	9		F	1	0	0	0	0	0	2	1	4
5018	9		F	1	0	0	0	0	0	1	1	5
5018	11		M	1	0	0	0	0	0	1	1	5
5018	39		M	1	0	0	0	0	0	1	1	5
5018	7		M	1	0	0	0	0	0	2	1	4
5019	60	70	F	0	1	0	0	0	0	5	1	2
5019	44		F	1	0	0	0	0	0	1	1	5
5019	45	50	M	0	1	0	0	0	0	3	1	3
5019	72	75	M	0	1	0	0	0	0	4	2	2
5019	55	60	M	0	1	0	0	0	0	5	2	1
5019	45	50	M	0	1	0	0	0	0	5	1	1
5019	25		F	0	0	0	0	0	1	3	2	1
5019	45	47	M	0	1	0	0	0	0	2	2	4
5019	30		M	0	1	0	0	0	0	1	2	4
5019	24		F	0	1	0	0	0	0	1	2	4
5019	42		M	0	1	0	0	0	0	1	2	4
5019	17		M	1	0	0	0	0	0	1	2	4
5019	14		F	1	0	0	0	0	0	1	1	4
5019	40	45	M	0	1	0	0	0	0	2	2	2
5020	36		M	1	0	0	0	0	0	1	1	5
5020	34	37	F	0	1	0	0	0	0	2	2	2
5020	6		M	0	1	0	0	0	0	2	2	3
5020	6		M	0	1	0	0	0	0	2	2	3
5020	37	42	F	0	1	0	0	0	0	2	2	2
5020	34	37	F	0	1	0	0	0	0	1	2	1
5020	7		F	0	1	0	0	0	0	1	2	2
5020	65	70	M	1	0	0	0	0	0	4	2	1
5020	34	37	M	1	0	0	0	0	0	2	2	1
5020	34	37	F	0	1	0	0	1	0	1	2	3
5020	7		M	0	1	0	0	0	0	1	1	5
5020	35		F	0	1	0	0	1	0	1	2	4
5020	35	40	F	0	1	0	0	0	0	1	2	5
5020	7		F	1	0	1	0	0	0	1	1	5
5020	9		M	1	0	0	0	0	0	1	1	4
5020	65	70	F	0	1	0	0	0	0	5	1	3
5020	40	45	F	0	1	0	0	0	0	2	2	4
5021	60	65	F	0	0	0	0	1	0	2	2	2
5021	35	40	F	0	0	0	0	0	1	4		2
5021	25	30	F	0	0	0	0	0	1	5		2
5021	60	65	M	0	0	0	0	1	0	2	2	1
5021	60	65	M	0	0	0	0	1	0	2	2	2
5021	55	60	M	0	0	0	0	0	1	1	2	1
5021	55	60	F	1	0	0	0	0	0	1	1	5
5021	50	55	M	0	0	0	0	1	0	1	1	4
5022	42		F	1	0	0	0	0	0	1	1	5
5022	47		F	0	0	0	0	0	1	1	1	4
5022	51		F	0	0	0	0	0	1	1	1	4
5022	17		F	0	0	0	0	0	1	1	1	4
5022	19		M	1	0	0	0	0	0	1		5
5022	6		M	1	0	0	0	0	0	1	1	5
5023	20	25	F	0	0	0	0	1	0	2	2	3
5023	20	30	F	0	0	0	0	0	1	5	2	2
5023	40	45	M	0	0	1	0	0	0	2	2	2
5023	20	25	F	0	0	0	0	1	0	5	2	1
5023	30	40	F	0	0	0	0	0	1	5		1
5023	35	45	F	0	0	0	0	1	0	2	2	3
5023	30	35	F	0	0	0	0	1	0	2	1	3
5023	25	30	F	0	0	0	0	1	0	2	2	3
5023	35	45	F	0	0	0	0	1	0	2	2	3
5023	45	50	F	0	0	0	0	1	0	2	2	3
5023	50	55	F	0	0	0	0	1	0	2	2	3
5023	30	35	M	1	0	0	0	0	0	2	2	2
5023	40	45	F	0	0	0	0	0	1	1	2	1
5023	40	43	F	0	0	0	0	1	0	2	2	4
5023	40	45	M	0	0	1	0	0	0	1	2	3
5023	40	45	F	0	1	0	0	0	0	2	2	1
5023	40	45	M	0	1	0	0	0	0	2	2	1
5023	30	35	M	0	0	0	0	0	1	4	2	1
5023	40	45	F	0	0	1	0	0	0	1	2	3
5023	30	32	F	0	0	1	0	0	0	1		2
5023	50	60	F	0	0	1	0	0	0	1	2	4
5023	55	60	F	0	0	1	0	0	0	1	2	2
5023	40	50	F	0	0	1	0	0	0	1	2	2
5023	70	75	F	0	0	0	0	1	0	2	1	4
5023	80	82	M	0	0	0	0	1	0	2	1	4
5023	53		M	1	0	0	0	0	0	1	1	5
5024	40		M	0	1	0	0	0	0	1		4
5024	12		F	1	0	0	0	0	0	1	1	5
5024	10		M	1	0	0	0	0	0	1	1	5
5024	45	50	M	0	1	0	0	0	0	1	1	3
5024	45	50	M	0	1	0	0	0	0	1	2	3
5024	45	50	M	0	1	0	0	0	0	1	1	3
5024	45	50	M	0	1	0	0	0	0	2	2	3
5024	35	40	M	0	1	0	0	0	0	1	1	4
5024	48		M	0	1	0	0	0	0	1	1	4
5024	45		F	1	0	0	0	0	0	1	1	5
5024	45	50	M	0	1	0	0	0	0	2	2	3
5025	5		F	1	0	0	0	0	0	1	1	5
5025	7		F	1	0	0	0	0	0	1	1	5
5025	28		F	1	0	0	0	0	0	1	1	5
5025	60		F	1	0	0	0	0	0	2	1	4
5026	22		M	1	0	0	0	0	0	5	2	4
5026	30	35	M	0	0	0	0	1	0	5	2	1
5026	25	30	M	0	0	0	0	1	0	3	2	2
5026	35	40	F	1	0	0	0	0	0	3	2	2
5026	20		M	1	0	0	0	0	0	2	2	2
5026	6		M	0	0	0	0	1	0	3	1	3
5026	26		F	0	0	0	0	1	0	3	1	3
5026	3		F	0	0	0	0	1	0	3	1	3
5026	50		F	0	0	0	0	1	0	2	1	5
5026	40	45	F	0	0	0	0	1	0	5	2	2
5026	20		F	1	0	0	0	0	0	1	1	5
5027	2		M	1	0	0	0	0	0	1	1	5
5027	62		M	1	0	0	0	0	0	1	1	5
5027	28		M	1	0	0	0	0	0	1	1	5
5027	8		M	1	0	0	0	0	0	1	1	3
5027	29		M	1	0	0	0	0	0	1	1	5
5028	60		F	1	0	0	0	0	0	1	1	5
5029	44		M	0	1	0	0	0	0	1	2	5
5029	26		F	0	1	0	0	0	0	1	2	5
5029	46		M	0	1	0	0	0	0	2	1	5
5029	40		M	0	1	0	0	0	0	1	2	5
5029	28		M	0	1	0	0	0	0	1	2	5
5029	25		F	0	1	0	0	0	0	1	2	5
5029	49		F	0	0	0	0	0	1	1	1	5
5029	28		M	0	1	0	0	0	0	1	2	5
5030	21		M	1	0	0	0	0	0	1	2	4
5030	21		M	1	0	0	0	0	0	1	1	5
5030	21		F	1	0	0	0	0	0	1	1	4
5030	21		M	1	0	0	0	0	0	1	2	4
5030	20	25	M	0	0	0	0	0	1	4	1	1
5030	20		F	1	0	0	0	0	0	2	1	4
5031	25	30	M	0	0	0	0	0	1	5	2	1
5031	20		F	1	0	0	0	0	0	1	2	4
5031	18	19	M	0	0	0	0	0	1	4	2	2
5031	19		M	0	0	0	0	0	1	2	2	3
5031	21		F	1	0	0	0	0	0	1	2	4
5031	18		F	0	0	0	0	0	1	2	2	2
5031	20		F	1	0	0	0	0	0	1	2	4
5031	30	35	F	0	0	0	0	0	1	5	2	1
5031	19		F	1	0	0	0	0	0	1	1	5
5032	55	60	M	0	1	0	0	0	0	1	2	2
5032	50	55	M	0	1	0	0	0	0	1	2	2
5032	20	25	F	0	1	0	0	0	0	2	2	1
5032	50	55	M	0	1	0	0	0	0	1	2	2
5032	40	45		0	1	0	0	0	0	1	2	3
5032	45	50	M	0	1	0	0	0	0	1	2	2
5032	50	60	F	0	1	0	0	0	0	2	2	1
5032	50	60	M	0	1	0	0	0	0	1	2	2
5032	33		M	0	1	0	0	0	0	1	2	4
5032	50	60	M	0	0	0	0	0	1	1	2	1
5032	39		M	0	1	0	0	0	0	1	1	1
5032	40	45		0	1	0	0	0	0	1	2	2
5033	75		M	0	1	0	0	0	0	2	2	2
5033	29		F	0	0	0	0	1	0	3	1	2
5033	58		F	0	0	0	0	1	0	3	1	2
5033	35		M	0	0	0	0	1	0	3	1	2
5033	41		M	0	1	0	0	0	0		1	2
5033	37		M	0	1	0	0	0	0	2	2	4
5033	19		M	0	1	0	0	0	0	2	2	4
5033	17		M	0	1	0	0	0	0	2	2	3
5033	16		M	0	1	0	0	0	0	2	1	2
5033	72		M	0	1	0	0	0	0	2	2	2
5033	60	65	M	0	1	0	0	0	0	3	2	3
5033	50		M	0	1	0	0	0	0	3	1	4
5033	70		M	0	1	0	0	0	0	3	2	4
5033	52		M	0	1	0	0	0	0	2	1	4
5033	46		M	0	0	0	0	0	1	2	1	2
5033	36		F	1	0	0	0	0	0	1	1	3
5033	16		F	1	0	0	0	0	0	1	1	4
5033	14		F	1	0	0	0	0	0	1	1	3
5034	50	60	F	0	0	0	0	0	1	5	2	2
5034	49		M	1	0	0	0	0	0	1	1	5
5034	50	60	M	1	0	0	0	0	0	4	2	3
5034	35		F	1	0	0	0	0	0	3	1	5
5035	47		M	0	1	0	0	0	0	2	2	4
5035	18		F	0	1	0	0	0	0	1		3
5035	66		F	0	1	0	0	0	0	2	1	4
5035	71		M	0	1	0	0	0	0	2	1	4
5035	45		M	0	1	0	0	0	0	2	2	4
5035	66		M	0	1	0	0	0	0	3	1	5
5035	65		F	0	1	0	0	0	0	3	1	5
5035	65		M	0	1	0	0	0	0	2	1	4
5035	61		F	0	1	0	0	0	0	1	1	4
5035	50		F	0	1	0	0	0	0	1	2	3
5035	47		M	1	0	0	0	0	0	1	1	5
5035	12		M	1	0	0	0	0	0	1	1	5
5035	19		F	1	0	0	0	0	0	1		5
5035	47		M	0	1	0	0	0	0	1	1	5
5036	55		F	1	0	0	0	0	0	1	1	4
5036	26		M	0	0	0	0	0	1	5	2	1
5036	61		M	1	0	0	0	0	0	3	2	1
5036	19		F	1	0	0	0	0	0	2	1	1
5036	48		M	1	0	0	0	0	0	1	1	3
5036	20		F	1	0	0	0	0	0	1	1	4
5036	18		F	1	0	0	0	0	0	1	1	4
5036	45		M	1	0	0	0	0	0	2	1	2
5037	45		F	1	0	0	0	0	0	4	1	2
5037	45	50	M	1	0	0	0	0	0	5	2	1
5037	35		M	0	0	0	1	1	0	4	2	4
5037	36		F	1	0	0	0	0	0	3	2	4
5037	34		F	0	0	0	1	1	0	4	2	4
5037	45		F	0	0	0	0	0	1	2	2	1
5037	44		F	0	0	0	0	0	1	3	2	1
5037	16		M	1	0	0	0	0	0	1	1	4
5037	28		M	1	0	0	0	0	0	1	1	5
5037	19		F	1	0	0	0	0	0	1	2	5
5037	65	70	M	0	0	0	0	0	1	2	2	1
5037	51		M	1	0	0	0	0	0	1	1	5
5037	50	55	F	0	0	0	0	0	1	2	2	2
5037	46		M	1	0	0	0	0	0	4	1	2
5038	30	40	M	0	1	0	0	0	0	5	2	1
5038	20	25	M	0	0	0	0	1	0	5	2	4
5038	20	25	M	0	0	0	0	1	0	5	2	4
5038	60	70	F	0	1	0	0	0	0	2	2	1
5038	30	40	F	0	1	0	0	0	0	5	2	1
5038	19		F	0	0	0	0	1	0	2	1	3
5038	23		M	0	0	0	0	1	0	2	1	3
5038	60	65	M	0	1	0	0	0	0	1	2	4
5038	50	55	M	0	1	0	0	0	0	1	2	5
5038	35	45	F	0	1	0	0	0	0	2	2	4
5038	18		F	0	1	0	0	0	0	1	2	5
5038	53		F	1	0	0	0	0	0	1	1	5
5038	51		M	1	0	0	0	0	0	1	1	5
5038	60	70	F	0	1	0	0	0	0	3	2	1
5039	40	42	M	0	1	0	0	0	0	4	2	2
5039	22		F	0	0	0	1	0	0	3	2	2
5039	56		F	0	0	0	0	1	0	3	2	1
5039	40	50	M	0	0	0	0	1	0	3	2	2
5039	18		M	0	0	0	0	0	1	2	2	2
5039	19		M	0	0	0	0	0	1	3	1	3
5039	18		M	0	0	0	0	0	1	2	1	3
5039	50	54	M	0	0	0	0	0	1	2	2	2
5039	50	54	M	0	0	0	0	0	1	1	2	2
5039	45	48	F	0	0	0	1	0	0	3	2	3
5039	60	65	M	1	0	0	0	0	0	4	2	2
5039	70		M	1	0	0	0	0	0	3	2	2
5039	44		F	0	1	0	0	0	0	2	2	2
5039	21		F	0	0	0	1	0	0	3	2	3
5039	50	60	F	0	0	0	0	1	0	2	2	3
5039	3		M	0	0	1	0	0	0	1	1	4
5039	42		F	1	0	0	0	0	0	1	1	3
5039	32		M	1	0	0	0	0	0	1	1	3
5039	20		M	1	0	0	0	0	0	1	1	3
5039	4		F	1	0	0	0	0	0	1	1	4
5039	3		M	0	0	1	0	0	0	2	1	3
5039	2		F	0	0	1	0	0	0	2	1	2
5039	36		F	0	0	1	0	0	0	2	2	2
5039	43		M	0	1	0	0	0	0	2	2	3
5039	42		M	0	1	0	0	0	0	2	2	3
5039	89		F	0	0	0	1	0	0	3	2	4
5039	60		F	0	1	0	0	0	0	2	1	2
5039	63		F	0	1	0	0	0	0	2	1	3
5039	2		F	1	0	0	0	0	0	1	1	4
5040	50		F	0	0	0	0	1	0	2	2	3
5040	44		M	0	0	0	0	1	0	3	2	3
5040	72		M	1	0	0	0	0	0	1	1	5
5040	60		M	0	0	0	0	1	0	2	2	3
5040	10		M	0	0	0	0	1	0	3	2	2
5040	13		M	0	0	0	0	1	0	3	2	2
5040	55	60	F	0	0	0	0	0	1	5	2	1
5040	45		F	1	0	0	0	0	0	1	2	4
5040	15		M	1	0	0	0	0	0	1	2	4
5040	75		M	1	0	0	0	0	0	1	1	5
5040	28		M	1	0	0	0	0	0	1	1	5
5040	44		F	0	0	0	0	1	0	3	2	3
5041	57	58	F	1	0	0	0	0	0	1	1	5
5041	30		F	1	0	0	0	0	0	3	1	3
5041	29		F	1	0	0	0	0	0	2	1	4
5041	62		M	1	0	0	0	0	0	2	1	
5042	50	60	M	0	0	0	0	1	0	3	2	1
5042	55	60	M	1	0	0	0	0	0	4	2	2
5042	50	60	F	0	0	0	0	0	1	2	2	1
5042	57		F	1	0	0	0	0	0	1	2	5
5042	24		M	1	0	0	0	0	0	1	2	4
5042	50	55	F	1	0	0	0	0	0	1		1
5043	50	60	M	0	0	0	0	1	0	3	2	2
5043	80	85	M	0	0	0	0	1	0	2	2	3
5043	70	75	M	0	0	0	0	1	0	2	2	4
5043	50	52	F	0	0	0	0	1	0	2	2	4
5043	62		M	0	0	0	0	1	0	3	2	4
5043	13		M	1	0	0	0	0	0	2	1	2
5043	13		M	1	0	0	0	0	0	2	1	2
5043	60	70	M	0	0	0	0	1	0	3	2	2
5043	40	46	M	0	0	0	0	0	1	4	2	3
5043	50	60	F	0	0	1	0	0	0	2	2	2
5043	30	40	M	0	0	0	0	0	1	3	2	2
5043	40	45	F	0	0	0	0	0	1	4	2	3
5043	60	70	F	0	0	0	0	1	0	2	2	3
5043	28	30	F	0	0	0	0	1	0	2	1	1
5043	60		M	0	0	0	0	0	1	1	2	1
5043	50	60	F	0	0	1	0	0	0	2	2	2
5043	40	50	F	0	0	0	0	1	0	2	2	4
5043	13		M	1	0	0	0	0	0	1	1	5
5043	65		F	0	0	0	0	0	1	1	2	1
5043	40	42	F	0	0	0	1	0	0	5	2	
5043	20	30	F	0	0	0	1	0	0	5	2	2
5043	20	30	M	0	0	0	0	1	0	2	2	3
5043	40	50	F	0	0	0	1	0	0	5	2	2
5043	40	50	F	0	0	0	1	0	0	5	2	2
5043	60	65	F	0	0	0	1	0	0	5	2	2
5043	20	30	M	0	0	0	0	1	0	2	2	3
5043	20	30	F	0	0	0	1	0	0	5	2	2
5043	40	45	M	0	0	0	0	1	0	2	2	4
5043	58		M	1	0	0	0	0	0	1	1	5
5044	37		M	0	0	0	0	1	0	2	2	3
5044	45		M	0	0	0	0	1	0	2	2	3
5044	22		M	0	0	0	0	1	0	2	2	3
5044	22		F	1	0	0	0	1	0	1	2	
5044	65		F	0	0	0	0	1	0	2	2	2
5044	16	18	F	0	0	0	0	1	0	2	1	1
5044	21		M	1	0	0	0	0	0	2	1	4
5044	45	55	F	0	1	1	0	0	0	1	2	4
5044	25	30	F	0	0	0	0	1	0	2	1	1
5044	23		M	1	0	0	0	0	0	1	1	4
5044	16		M	1	0	0	0	0	0	1	1	4
5044	35	40	M	1	0	0	0	1	0	2	1	4
5044	35	45	F	0	1	1	0	0	0	1	2	4
5044	35	45	F	0	1	1	0	0	0	1	2	4
5044	50	60	F	0	1	1	0	0	0	1	2	4
5044	12		M	1	0	0	0	0	0	1	1	4
5044	35	45	F	0	1	1	0	0	0	1	2	4
5045	20	30	F	0	0	0	0	1	0	5	2	2
5045	21		M	0	0	0	0	0	1	3	2	3
5045	19	20	M	0	0	0	0	1	0	4	2	3
5045	18	20	F	0	0	0	0	1	0	4	2	2
5045	60	70	F	0	0	0	0	1	0	4	2	3
5045	60	70	M	0	0	0	0	1	0	5	2	3
5045	28		M	0	0	0	0	0	1	3	2	2
5045	30	40	M	0	0	0	0	1	0	2	2	3
5045	45	50	F	0	0	0	1	0	0	2	2	4
5045	54		F	0	0	0	1	0	0	2	1	4
5045	60		M	0	0	0	1	0	0	2	1	3
5045	20	30	M	0	0	0	0	1	0	5	2	2
5045	50	55	M	0	0	0	0	1	0	5	2	4
5046	38			0	1	0	0	0	0	1	1	4
5046	16		M	0	0	0	0	0	1	2	2	2
5046	82		F	0	0	0	0	0	1	2	2	5
5046	12		F	1	0	0	0	0	0	1	1	5
5046	11		F	1	0	0	0	0	0	1	1	5
5046	38		F	1	0	0	0	0	0	1	1	4
5046	52			0	1	0	0	0	0	1	1	4
5046	40		M	0	1	0	0	0	0	1	1	4
5046	10		F	1	0	0	0	0	0	1	1	5
5047	9		M	1	0	0	0	0	0	1	1	5
5047	26		F	1	0	0	0	0	0	1	1	4
5047	22		M	1	0	0	0	0	0	1	1	5
5047	18		F	1	0	0	0	0	0	1	1	5
5047	27		F	1	0	0	0	0	0	1	1	4
5047	8		M	1	0	0	0	0	0	1	1	5
5047	6		M	1	0	0	0	0	0	1	1	5
5047	36		M	1	0	0	0	0	0	1	1	5
5047	46		F	1	0	0	0	0	0	1	1	5
5048	10		M	0	0	0	0	0	1	2	1	2
5048	38	40	M	0	1	0	0	0	0	1	2	2
5048	38		M	0	1	0	0	0	0	1	2	2
5048	40	50	M	0	1	0	0	0	0	1	1	2
5048	50	60	F	0	1	0	0	0	0	1	1	2
5048	60	65	F	0	1	0	0	0	0	2	1	3
5048	10		F	0	0	0	0	0	1	2	1	4
5048	5		F	0	0	0	0	0	1	2	1	2
5048	16		M	0	0	0	0	1	0	3	2	4
5048	30		F	0	0	0	0	0	1	1	1	4
5048	30		F	0	0	0	1	0	0	2	1	3
5048	30	35	M	0	1	0	0	0	0	1	2	4
5048	28		F	0	0	0	1	0	0	3	2	4
5048	6		M	0	0	0	0	0	1	2	2	3
5048	32		M	0	1	0	0	0	0	1	1	4
5048	30		M	0	0	0	0	0	1	1	1	3
5048	38		F	0	1	0	0	0	0	1	1	4
5048	45		F	0	1	0	0	0	0	1	1	4
5048	20	25	F	0	1	0	0	0	0	1	1	4
5048	30	35	F	0	1	0	0	0	0	1	2	4
5048	30	40	F	0	1	0	0	0	0	1	2	4
5048	20	30	M	0	1	0	0	0	0	1	2	4
5048	40	45	M	0	1	0	0	0	0	1	1	4
5048	50	60	M	0	1	0	0	0	0	1	2	4
5048	50	60	F	0	1	0	0	0	0	1	2	3
5048	50	60	F	0	1	0	0	0	0	1	2	3
5048	20	28	F	0	1	0	0	0	0	1	2	4
5048	20	30	F	0	1	0	0	0	0	1	2	4
5048	30	35	M	0	1	0	0	0	0	1	2	4
5049	10	12	M	0	0	0	1	0	0	2	1	3
5049	26		F	1	0	0	0	0	0	2	2	3
5049	57		M	1	0	0	0	0	0	2	2	3
5049	18		M	1	0	0	0	0	0	2	1	2
5049	26		M	1	0	0	0	0	0	1	2	2
5049	50	60	M	1	0	0	0	0	0	1	1	3
5049	50	60	F	0	0	0	0	1	0	1	1	2
5049	80	85	F	0	0	0	0	1	0	2	2	3
5049	1		F	0	0	0	0	1	0	2	2	3
5049	10	12	M	0	0	0	1	0	0	1	2	4
5049	15		F	0	1	0	0	0	0	2	1	2
5049	16	20	F	0	0	1	0	0	0	1	1	4
5049	16	20	M	0	0	1	0	0	0	1	2	4
5049	2		M	0	0	0	1	0	0	1	2	5
5049	18	20	F	0	0	1	0	0	0	1	1	4
5049	20	24	F	0	0	1	0	0	0	1	1	4
5049	22		F	0	0	1	0	0	0	1	1	4
5049	22		F	0	0	1	0	0	0	1	1	4
5049	20	21	F	0	0	1	0	0	0	1	1	4
5049	20	21	F	0	0	1	0	0	0	1	1	4
5049	55		F	1	0	0	0	0	0	2	1	3
5049	20	21	F	0	0	1	0	0	0	1	1	4
5049	24	28	F	0	0	1	0	0	0	1	1	4
5049	22	25	F	0	0	1	0	0	0	1	1	4
5049	22	25	M	0	0	1	0	0	0	1	1	4
5049	16	18	M	0	0	1	0	0	0	1	1	4
5049	16	18	F	0	0	1	0	0	0	1	1	4
5049	20	24	M	0	0	1	0	0	0	1	1	4
5049	20	21	F	0	0	1	0	0	0	1	1	4
5050	19		F	0	0	0	0	1	1	2	1	5
5050	80		F	0	0	0	0	1	0	5	2	3
5050	45		M	0	0	0	0	1	0	3	2	3
5050	40		M	0	0	0	0	1	0	4	2	3
5050	55		F	1	0	0	0	1	1	1	1	5
5050	60	70	F	0	0	0	0	1	0	3	1	4
5050	30	35	F	0	0	0	0	1	0	4	2	3
5050	60	65	M	0	0	0	0	1	0	3	2	4
5051	75		F	0	0	0	1	0	0	2	2	4
5051	36		F	0	0	0	1	0	0	2	2	4
5051	73		F	0	0	0	1	0	0	2	2	4
5051	74		M	0	0	0	0	0	1	2	2	4
5051	80		F	0	0	0	0	0	1	2	2	4
5051	81		F	0	0	0	0	0	1	2	2	4
5051	38		F	0	0	0	1	0	0	2	2	4
5052	21	25	M	0	0	0	0	1	0	5	2	4
5052	50		F	0	0	0	0	1	0	2	2	3
5052	18	21	F	0	0	0	0	1	0	5	2	4
5052	16	18	M	0	0	0	0	1	0	5	2	4
5052	21	23	M	0	0	0	0	1	0	5	2	4
5052	25	30	M	0	0	0	0	1	0	5	2	4
5052	22		F	1	0	0	0	0	0	1	1	5
5052	18		F	1	0	0	0	0	0	1	2	5
5052	24		M	1	0	0	0	0	0	1	2	5
5052	50		F	1	0	0	0	0	0	1	2	5
5052	51		M	1	0	0	0	0	0	1	2	5
5052	51		M	0	0	0	0	1	0	2	2	3
5053	57		M	1	0	0	0	0	0	4	1	4
5053	30		F	0	0	0	0	1	0	5	2	1
5053	40		F	0	0	0	0	1	0	5	1	1
5053	20		F	0	0	0	0	1	0	5	1	1
5053	52		F	1	0	0	0	0	0	2	1	5
5053	73		F	1	0	0	0	0	0	2	2	3
5053	52		M	1	0	0	0	0	0	1	1	5
5053	55		F	1	0	0	0	0	0	4	1	4
5053	80		F	1	0	0	0	0	0	1	1	5
5054	48	50	M	0	0	0	0	1	0	3	2	4
5054	36	39	M	0	0	0	0	1	0	3	2	4
5054	46	50	M	0	0	0	0	1	0	3	2	4
5054	39	45	M	0	0	0	0	1	0	3	2	4
5054	20		M	1	0	0	0	0	0	1	2	3
5054	45		F	1	0	0	0	0	0	1	1	5
5054	49		M	0	0	0	0	1	0	3	2	4
5055	10		F	0	0	0	0	0	0	1	1	5
5055	56		F	0	0	0	0	0	1	2	1	3
5055	59		M	0	0	0	0	0	1	2	1	3
5055	37		M	0	0	0	0	0	0	1	1	5
5056	93		M	1	0	0	0	0	0	1	2	5
5056	24		F	1	0	0	0	0	0	1	2	4
5057	35		F	0	0	0	0	1	0	1	1	5
5057	40	50	M	0	0	0	0	0	1	3	2	1
5057	40	45	M	0	0	0	0	0	1	1	2	1
5057	18	20	M	0	0	0	0	0	1	5		1
